2019-01-04;324.5;326.85;319.65;324;324.45;2405278;7782.72
2019-01-04;327;327.95;323.05;324.35;325.5;3542281;11513.96
2019-01-02;328.8;331.3;323;325.4;325.55;3308303;10825.28
2019-01-01;330.75;332.75;325.4;328.7;326.65;1513704;4966.03
2018-12-31;331;333.8;329.05;330.65;330.85;2136121;7085
2018-12-28;326.2;332.9;325.8;329.1;330.05;2229453;7364.36
2018-12-27;327.8;331.35;324;325.95;327.45;5072651;16659.35
2018-12-26;325.7;327.3;319.35;325.55;326.15;2355520;7619.49
2018-12-24;322.7;330.5;321.4;326.05;326.7;4231888;13819.37
2018-12-21;333.2;334.8;320.75;323.15;322.1;9828513;31847.64
2018-12-20;336.25;340;332.35;333.5;333.25;2408153;8092.22
2018-12-19;335.05;342.25;331.4;340.2;340.7;3741754;12631.49
2018-12-18;335.25;338.4;332.55;335;335.05;3699153;12399.32
2018-12-17;335.95;341.75;334.4;338.7;339.6;3435752;11645.76
2018-12-14;339;343;332.3;335;333.1;4797032;16150.92
2018-12-13;331;343.95;329;339;338.65;5148093;17392.98
2018-12-12;329.8;332;327.95;330.45;330.05;2635669;8706.19
2018-12-11;325.4;333.8;324.8;328.85;328;4423215;14554.87
2018-12-10;328.3;336.5;325.1;325.15;326.6;3198111;10539.62
2018-12-07;332.8;336.35;324.45;333.35;333.3;3474102;11436.34
2018-12-06;333.25;336.45;329;330;331.65;2337100;7765.87
2018-12-05;333;338.7;328.15;336.25;336.45;3849080;12868.78
2018-12-04;328.25;341.25;325.7;334.45;334.95;5971913;19981.96
2018-12-03;325;329.5;323.05;327.8;328.25;2668224;8738.51
2018-11-30;315.05;326.4;313.7;324.8;324.65;6371721;20587.62
2018-11-29;314;316.65;309.6;314.9;314.9;2922520;9167.8
2018-11-28;313.95;315.55;309.25;310.8;310.3;6347516;19777.01
2018-11-27;316.85;322.3;311;312.3;312.05;4296839;13555.12
2018-11-26;303.4;319.9;302.65;319.5;318.45;6996420;21817.13
2018-11-22;315;318.8;306;307.4;307.1;3089809;9641.29
2018-11-21;320;320;313.25;315;314.15;2603932;8220.34
2018-11-20;330.9;330.9;320.1;321.9;321.3;2590244;8422.69
2018-11-19;325.5;335.4;321.5;330.95;332.85;2817505;9266.52
2018-11-16;323.5;330.4;323.5;325.6;326.2;2728443;8927.68
2018-11-15;324.15;330.5;321.65;321.7;323.15;3353550;10978.93
2018-11-14;325;326.1;318.65;324.15;324.55;1831417;5907.64
2018-11-13;323.5;327.7;321;326.05;326.15;2288150;7446.86
2018-11-12;324.75;326.5;321.8;324.6;323.35;2586579;8380.62
2018-11-09;328;328;317.65;324;324.85;4623479;14846.48
2018-11-07;325.4;327.75;324.55;324.95;325.35;142541;464.37
2018-11-06;324.8;326.85;321.1;323.3;324.9;2290933;7439.23
2018-11-05;315.1;325.5;314.1;323.95;324.1;2554071;8202.12
2018-11-02;329;331.6;317.05;318.55;318.4;3660725;11834.31
2018-11-01;332.95;332.95;322.5;329;329.65;2505700;8180.31
2018-10-31;328.2;333.75;322.1;332;331.2;3004968;9881.7
2018-10-30;329;334.65;325.65;327.5;327.5;3705132;12221.63
2018-10-29;319;332.2;316.65;330.05;329.5;2475139;8027.8
2018-10-26;318.8;322.5;316;318.5;320.6;4427137;14106.96
2018-10-25;296;323.15;296;318.15;318.55;14176566;44667.33
2018-10-24;309.2;311.65;300;307.1;308.8;4679957;14285.33
2018-10-23;318.9;320.25;305.1;308.35;309.1;3816253;11818.82
2018-10-22;324.6;327.25;320;321;322.2;1815802;5869.58
2018-10-19;323.35;326.1;317.5;324.4;323.15;2644369;8519.73
2018-10-17;322.7;329.1;316.5;324.4;323.15;4740737;15384.26
2018-10-16;320;320.7;316.1;320.25;319.05;3120343;9946.19
2018-10-15;317.35;322.05;314.15;320;319.95;3128553;9990.64
2018-10-12;316.15;319.95;309.5;316.3;316.3;3360276;10544.79
2018-10-11;308;315.45;304.85;313.5;313.05;2676772;8331.45
2018-10-10;320.4;320.75;310.15;316.9;315.95;3661605;11516.13
2018-10-09;317;322.8;311.7;321;321.65;3724535;11894.96
2018-10-08;321.4;323.4;312.7;317.5;317.5;3549522;11256.07
2018-10-05;324.8;327.95;321.2;322.1;325.3;3351631;10898.77
2018-10-04;325.1;330.4;321.6;325.45;325.65;4611187;15076.91
2018-10-03;329.35;330;322.5;328;327.5;3581472;11692.76
2018-10-01;324;332.45;323;330.7;330.15;4079726;13431.35
2018-09-28;319;326.65;315.4;322.9;324;6912444;22364.01
2018-09-27;321.9;323.65;316.7;318.75;318.95;17997289;57501.56
2018-09-26;328.2;328.95;316.4;319.85;319.25;7864825;25270.53
2018-09-25;333;334.9;326.25;327.5;328.3;3389131;11220.38
2018-09-24;330.25;338;330.25;332;332.7;3740868;12529.34
2018-09-21;331.9;337.9;328;336.5;335.2;6637721;22168.39
2018-09-19;333.4;333.55;327.05;331.2;332.7;2924075;9682.68
2018-09-18;329.4;333.55;325;332.35;332.55;2718255;8977.04
2018-09-17;332.25;336;328.1;330;329.9;4632353;15423.41
2018-09-14;328.75;333;324.2;333;330.2;4276779;14020.49
2018-09-12;325.05;330.5;325.05;328.2;328.75;6264065;20555.52
2018-09-11;326.95;328;323.15;324;323.95;4766569;15486.59
2018-09-10;324.4;328;323.2;325;325;6362612;20731.27
2018-09-07;321.9;328.25;319.1;323.3;324.7;8602776;28014.12
2018-09-06;320;322.5;318;320.25;321.2;10096625;32329.39
2018-09-05;314.55;320;314.5;319.8;318.85;11576807;36763.65
2018-09-04;310.45;315;309.3;314.75;313.35;8185732;25572.26
2018-09-03;327;327;306.3;309.15;308.35;25734670;81223.95
2018-08-31;300;306.5;299.5;300.6;301.25;6782746;20581.24
2018-08-30;297.5;300;294;298.75;298.95;3400412;10132.69
2018-08-29;296.55;297.55;293.1;296.6;296.75;1607049;4747.38
2018-08-28;296.75;298;294.1;295.6;295.6;1519200;4489.64
2018-08-27;292;297.3;291.05;295.8;295.85;2554272;7513.05
2018-08-24;288.7;294.85;286.9;291.1;292.15;4225138;12347.15
2018-08-23;290;293.1;288.4;289;289.75;2729236;7936.17
2018-08-21;284.85;294.5;284;289;288.95;6071109;17663.58
2018-08-20;280.8;286.4;280;284.25;285.05;1609461;4574.35
2018-08-17;279.4;281;277.45;280.95;280.05;2728968;7629.46
2018-08-16;285;285;278.05;279.5;279.45;2255730;6324.61
2018-08-14;285;287;281;285.75;285.05;1965719;5599.34
2018-08-13;278;284.45;277.5;281.95;281.85;2430428;6840.84
2018-08-10;279.9;279.9;276.5;278.4;278.85;1349318;3757.14
2018-08-09;278.1;280.35;275.55;278.5;278.7;2395696;6664.55
2018-08-08;279.45;279.45;274.4;277.95;278.5;1432933;3960.7
2018-08-07;275.6;279.5;275.6;277.5;277.45;1722163;4781.13
2018-08-06;279;279.7;275.25;276.2;277.05;1702524;4718.35
2018-08-03;280.45;280.45;277.1;278;278;1636066;4555.5
2018-08-02;277;280.8;274.6;278.9;279.1;3003757;8370.62
2018-08-01;276;278.5;273.7;277.6;277.35;1582340;4368.21
2018-07-31;273.5;277.25;271.2;277.25;276.4;2788567;7672.41
2018-07-30;273.8;274;269.5;273.4;273.15;2727347;7407.86
2018-07-27;272;275.5;272;274;274.5;1811083;4970.13
2018-07-26;273.4;275.1;269.65;271;271.4;4333086;11790.77
2018-07-25;275;276.7;272.6;273.75;274.7;2486066;6835.4
2018-07-24;278.2;278.5;269.2;272.75;272.95;3459105;9453.31
2018-07-23;282.5;282.5;263.35;275.95;276.45;8843493;24203.16
2018-07-20;287.5;290.6;280.5;281.65;283;5237399;14955.66
2018-07-19;286;288.35;281.6;287.5;285.8;2787897;7929.37
2018-07-18;286;287.3;283.65;284.05;284.8;2297219;6552.01
2018-07-17;283;288.95;281.75;284.5;283.9;5426840;15495.22
2018-07-16;279.25;287;278.85;282.9;283.1;4703923;13346.98
2018-07-13;279.8;289.8;278.25;280.55;280.85;7734425;22002.11
2018-07-12;272.45;281.5;269.85;278.8;279.45;4462606;12276.12
2018-07-11;272.95;274.8;269.4;271.95;272.1;3958697;10785.77
2018-07-10;266;272.3;263.7;271.75;270.6;4965837;13358.18
2018-07-09;263.3;265.25;262.15;265;264.95;2187251;5776.74
2018-07-06;263;264.4;261.5;262.45;262.8;2842723;7474
2018-07-05;262.5;264.8;260.15;263.85;264.1;4677308;12330.69
2018-07-04;262.05;262.55;258.1;262;261.95;3834319;10012.5
2018-07-03;261.45;262.8;258.55;262;261.9;3934114;10278.7
2018-07-02;260.7;262.25;258.1;261;260.6;3770856;9821.25
2018-06-29;259;262.5;255;260.85;261.5;3619783;9406.5
2018-06-28;256.4;258.95;255.7;256.65;257.1;3904763;10040.28
2018-06-27;259.1;259.9;254.2;256;256.05;3198964;8216.41
2018-06-26;257.5;259.95;256.15;257.45;257.6;1983623;5126.92
2018-06-25;257.9;261.25;256;257.3;257.5;1639454;4228.16
2018-06-22;258.75;259.6;255;257.45;258.25;2612052;6711.47
2018-06-21;261;261.3;257.1;258.4;258.65;3815401;9859.74
2018-06-20;261.3;262.55;258.35;260;259.7;1921955;4986.74
2018-06-19;265.95;265.95;260.1;261.2;261;3667556;9610.58
2018-06-18;269;269;263.9;266;265.75;3119539;8281.57
2018-06-15;268.75;268.75;265;266.85;266.9;4835437;12899.59
2018-06-14;267.15;269.1;264.65;266.8;266.4;2336679;6230.03
2018-06-13;269;270;266.85;268.75;268.8;1537840;4130.77
2018-06-12;266.75;269.15;265.55;267;266.45;2274737;6076.61
2018-06-11;264.5;266.25;263.25;264.75;264.4;2077925;5498.08
2018-06-08;264.6;265;262.5;264;264;1884800;4979.47
2018-06-07;258.05;265.85;258.05;264.5;264.6;2002310;5281.66
2018-06-06;257.15;260.5;253.5;259.7;259.25;1904820;4923.37
2018-06-05;260.2;262;254;256.25;255.25;2464517;6350.6
2018-06-04;261.45;262.45;258.05;260.05;260.15;1583746;4127.45
2018-06-01;262.95;264.5;259.05;261.2;260.6;1425020;3739.5
2018-05-31;261.8;264.5;258;263.55;261.9;5148537;13483.13
2018-05-30;262.9;263.45;258.55;260.95;260.85;2924795;7628.02
2018-05-29;261.65;264.5;261.65;263.2;263;1788224;4710.3
2018-05-28;262.65;264.75;262.65;263.5;263.3;1174145;3095.25
2018-05-25;265;265.65;263.65;264.8;264.6;2349381;6219.97
2018-05-24;264.1;266;261.95;264.4;264.35;2350421;6211.47
2018-05-23;265.55;265.7;262.6;263.2;263.45;3525447;9315.25
2018-05-22;264;266.95;263.1;264.85;264.95;1487525;3937.32
2018-05-21;269.1;269.45;264.1;264.7;264.85;3045146;8104.72
2018-05-18;276.5;276.5;268.05;268.55;268.9;4816593;13079.21
2018-05-17;275;280.8;274.35;278.3;278.35;2606144;7242.59
2018-05-16;270.9;278.95;270;274.7;274.7;3155210;8673.5
2018-05-15;272.8;273.85;268.15;270.9;271;1688107;4587.07
2018-05-14;271.4;273.95;270;273;272.35;1539271;4185.24
2018-05-11;271.5;273.6;268.3;272.7;272.65;1525070;4134.58
2018-05-10;270.9;271.6;268.4;270.7;270.45;1803318;4872.59
2018-05-09;273;274.4;269.6;270.9;270.25;1937183;5262.95
2018-05-08;275.2;275.95;270;273;272.75;1957943;5332.08
2018-05-07;270;275.65;267.2;274.25;274.75;1974705;5397.66
2018-05-04;272.5;272.65;264.05;270.2;269.9;3096047;8301.07
2018-05-03;275;275.75;269.55;271.75;271.45;3356041;9113.06
2018-05-02;279;279;274.35;275.75;275.55;2383103;6568.46
2018-04-30;276.15;282.35;276.1;278.8;278.75;2118289;5923.16
2018-04-27;276.4;279.3;274.35;276.1;276.15;2444786;6760.76
2018-04-26;275;283;274;280.3;281.35;9581301;26713.74
2018-04-25;287.9;293.8;283.15;286.7;287.15;6448168;18638
2018-04-24;294.4;295.65;286.15;287.05;286.95;3541285;10248.33
2018-04-23;299.8;301;293.8;294.65;297.35;3997685;11889.77
2018-04-20;294.8;300;293.9;297.8;298.05;3351507;9992.54
2018-04-19;293;293.8;289.65;293.25;292.45;957095;2795.18
2018-04-18;288.2;293.8;286.5;293;292.65;2650004;7694.08
2018-04-17;288.1;288.8;283.3;285.25;284.75;2195268;6262.89
2018-04-16;289;294;287.45;289.3;289.9;2346056;6817.35
2018-04-13;289.5;294.95;286.85;292.95;294.15;3184290;9276.55
2018-04-12;286.3;290.5;285.1;288.5;286.85;2246208;6471.24
2018-04-11;288;289.2;283.85;286.1;285.7;1300675;3728.74
2018-04-10;280.6;288.4;277.75;285.85;286;4377685;12391.65
2018-04-09;284.7;286.05;283.25;284.5;285.05;1119910;3187.7
2018-04-06;286;286;283.3;284.05;283.95;675853;1921.42
2018-04-05;283;286.7;283;286.2;286.25;1055111;3011.16
2018-04-04;285;286.5;280;280.85;281.6;1634266;4622.02
2018-04-03;287.3;287.35;283.05;284.25;283.9;1612729;4581.01
2018-04-02;283.5;290.8;278.8;289.3;289.65;2453933;6972.2
2018-03-28;274;283.5;273;283.4;281.15;5194922;14500.97
2018-03-27;278.95;280.8;273.25;274.5;274.05;5339857;14708.71
2018-03-26;284.6;285.6;272.35;274.65;274;7029093;19306.35
2018-03-23;284.05;287.6;283.05;284.6;284.65;3289391;9392.16
2018-03-22;293.8;295;287.15;287.9;288.45;1888816;5503.27
2018-03-21;294.5;296.3;291.2;295.3;295.25;3143562;9246.43
2018-03-20;286.9;295.2;284.65;292.95;293.6;3024209;8850.92
2018-03-19;293.55;296.5;286.6;286.85;288.65;1486227;4333.76
2018-03-16;295;297.15;291.05;295;295.75;4834160;14262.57
2018-03-15;295.45;302;292;293.25;293.4;4942929;14682.63
2018-03-14;295;296.6;293;294;293.85;2080252;6122.83
2018-03-13;292.5;299.4;292.5;295.7;296.6;3204842;9500.7
2018-03-12;286.3;292;286.1;290.85;290.7;1746849;5069.98
2018-03-09;285;287.9;284.1;285.35;285.05;1005546;2875.6
2018-03-08;286.45;287.75;283.15;285;285.2;2020258;5775.99
2018-03-07;288.45;290.85;284.3;284.75;285.35;1825628;5253.47
2018-03-06;291.25;291.95;286.15;287.95;286.95;4726588;13640.54
2018-03-05;293.6;293.75;289.8;290.35;290.95;3748745;10933.02
2018-03-01;292.8;294.1;291.2;292.05;292.5;4085785;11941.13
2018-02-28;293;293.8;289;292.8;292.8;5146717;15042.53
2018-02-27;292.45;294.35;291.15;293;291.75;3925139;11473.94
2018-02-26;294.8;295.7;290.4;291.75;291.6;5032102;14717.34
2018-02-23;295.5;295.95;292.3;294;295;3667414;10788.69
2018-02-22;292.9;294.25;291.05;292.5;292.65;4814439;14092.41
2018-02-21;294;294.85;290.55;292.9;292.2;5155603;15084.85
2018-02-20;290;293.25;289.1;292.5;291.45;3435235;10016.94
2018-02-19;293;293;288.8;291.25;289.95;1657827;4815.33
2018-02-16;292.95;295.9;290.05;291.5;291;3078393;9027.89
2018-02-15;295.6;295.6;290.45;292.5;292.5;1655650;4848.07
2018-02-14;290;296.75;289.55;291.65;293.45;3023672;8897.76
2018-02-12;287.9;290.95;285.9;289.05;288.95;2520859;7286.93
2018-02-09;289;289;284;285.25;285;3151977;8996.16
2018-02-08;290.1;294.65;287.05;289.85;289.8;5297067;15428.72
2018-02-07;298.2;298.2;288;289.25;289.35;2498537;7263.37
2018-02-06;291.7;296.15;290.1;294.9;294.65;2433492;7139.85
2018-02-05;298;305.55;295.95;298.45;298.75;2194146;6596.58
2018-02-02;299.3;302.45;295.2;300.05;300.6;2517624;7538.91
2018-02-01;305.05;309.1;300;301.5;300.75;2202328;6689.92
2018-01-31;306.1;308.95;301.55;305.05;304.7;2823913;8586.8
2018-01-30;309.55;312.3;304.7;307.1;307.3;2279998;6996.1
2018-01-29;314.1;316.1;309.6;310.45;311.15;3523977;11000.03
2018-01-25;315.7;318;308.75;314;311.95;8298689;25946.07
2018-01-24;316.5;323.4;312.2;313.4;313.95;6578273;20860.92
2018-01-23;322.1;322.95;313.4;316.4;315.25;3230027;10221.42
2018-01-22;317;328.95;317;322.2;321.55;4572569;14760.1
2018-01-19;327;330;320.5;328.8;328.95;1608101;5245.21
2018-01-18;327;328.25;322.15;327;325.35;1770781;5745.7
2018-01-17;333;333.5;325;325.95;325.7;3042506;9961.3
2018-01-16;316.9;334;316;333.6;331.95;6166445;20222.48
2018-01-15;318.85;324.25;313.4;315.45;315;1195210;3809.23
2018-01-12;321;323.75;317.2;320;318.8;3162664;10100.16
2018-01-11;323.55;326.05;319;320.05;321.1;2116462;6831.82
2018-01-10;316.4;327.85;315.1;326.4;326.7;3811138;12298.66
2018-01-09;312.6;320;306.4;315.3;317.2;4575572;14330.25
2018-01-08;310;312.9;309.1;311.8;311.15;1785248;5547.76
2018-01-05;313;313.9;307.7;310.05;309.55;1613205;5017.51
2018-01-04;310.1;313;307.45;310.6;311.65;1464584;4536
2018-01-03;320.4;320.4;308.75;309.85;309.95;2197677;6924
2018-01-02;315.85;324;314.45;316.5;318.7;2874518;9160.98
2018-01-01;311.5;320;309.45;314.8;316.55;3350397;10601.97
2017-12-29;305.4;316.4;303;312;314.25;3776248;11719.75
2017-12-28;305.9;309.9;302.5;305.9;308;5047272;15475.48
2017-12-27;303.9;308;300.05;306.6;306.6;1815733;5522.55
2017-12-26;301.25;307;298.15;304;302.9;1855536;5601.42
2017-12-22;298;303.4;296.05;301.5;301.6;1758584;5281.33
2017-12-21;295.8;299;294.4;297;297.75;1391731;4129.26
2017-12-20;294.85;298.5;292.4;294.6;296.5;2655605;7835.61
2017-12-19;295;296.95;290.55;295.35;292.4;3818939;11200.52
2017-12-18;287;297.75;284.25;294.2;295.8;2583941;7530.75
2017-12-15;288.6;290.75;286.7;289;289.7;1849115;5347.35
2017-12-14;288.4;290.5;282.35;289.05;288.6;1265680;3619.21
2017-12-13;288.4;289.45;285.25;286;287.2;1091782;3138.03
2017-12-12;290.5;291.35;285.2;286.9;287.8;1242956;3575.72
2017-12-11;284.2;290;284.2;288.6;289.4;1547204;4450.04
2017-12-08;282.7;286;281.6;282.5;282.9;1816424;5159.38
2017-12-07;283.55;284.75;280;280.9;281.2;2524500;7121.2
2017-12-06;283.3;284.45;280.6;282.55;282.5;2159973;6096.96
2017-12-05;288.6;288.6;282.7;283;283.45;1858587;5297.47
2017-12-04;286.95;291.1;282.75;288.75;289.95;3296492;9485.95
2017-12-01;292;293.85;288.05;288.55;289.4;1428280;4155.18
2017-11-30;299.35;300.45;289.35;291.5;291.9;6849560;20162.52
2017-11-29;295;299.2;293.5;299.2;298.65;2525804;7510.76
2017-11-28;295;295.9;293.3;294;294.85;1503548;4430.97
2017-11-27;291.25;295.35;291;295.1;294.8;1048839;3074.98
2017-11-24;294.4;294.4;291;293.65;292.7;1608493;4697.78
2017-11-23;295.2;295.2;293.1;293.5;293.55;676444;1985.9
2017-11-22;295.7;295.7;293;294.45;294.3;1271922;3739.7
2017-11-21;297.15;298;293.15;294.25;294;2060394;6085.56
2017-11-20;295.1;296.9;292.4;295.15;294.35;1928445;5678.81
2017-11-17;298.2;298.85;294.5;295.65;295.15;1740080;5155.28
2017-11-16;298;299.15;294.7;297;297.65;1817307;5395.86
2017-11-15;298.5;299.75;294.1;297;296.5;1469507;4353.72
2017-11-14;299.8;300.15;295.45;299.4;298.5;1329646;3962.93
2017-11-13;300.3;304.4;298.05;298.6;298.6;777589;2337.45
2017-11-10;302.55;304;298.25;302.65;302.65;1580252;4772.54
2017-11-09;303;304.45;299.6;303.35;302.5;957389;2894.14
2017-11-08;303.75;306.6;301.05;302.3;302.4;1970831;5990.7
2017-11-07;299.85;308.75;298.25;302.3;302.25;5685446;17297.8
2017-11-06;293.9;301;293.45;301;299.85;1453699;4330.87
2017-11-03;293.75;295.85;293.6;294.4;294.55;790322;2327.47
2017-11-02;293.5;295.7;292.95;293.7;293.25;961626;2826.54
2017-11-01;296;296.65;293.05;293.8;293.55;854059;2513.95
2017-10-31;293.25;296.45;292.7;294.75;294.05;1082300;3183.91
2017-10-30;296.3;296.3;292.05;293;293.25;1428720;4189.43
2017-10-27;299.4;299.95;295;295.3;296.95;1229178;3647.67
2017-10-26;297.8;303.95;297.15;299.3;302.3;3776497;11380.5
2017-10-25;297.3;301.85;296;298.5;298.9;1726066;5173.38
2017-10-24;296.45;298.9;295.1;297;296.8;1492008;4426.7
2017-10-23;292.7;297.4;292.3;296.3;296.9;2799741;8238.86
2017-10-19;294.8;294.8;291.1;292.1;292.05;277319;810.91
2017-10-18;289.6;299.1;289.6;295.4;294.75;5449623;16054.83
2017-10-17;292;292.65;286.15;290.05;289.85;3690358;10709.34
2017-10-16;291.9;292.45;287.25;290.7;290.7;2601918;7538.39
2017-10-13;294.55;295.75;290.8;291.7;291.9;1583494;4630.68
2017-10-12;291;295;289.9;292.9;293.45;1728000;5057.38
2017-10-11;286.95;291.85;286.2;291;290.65;1917664;5551.41
2017-10-10;286.8;288.3;285;287.9;287;913273;2619.58
2017-10-09;285.95;287.3;284.55;286.95;286.8;506365;1448.59
2017-10-06;285;287;283.75;286.5;286.6;1493349;4273.29
2017-10-05;283.6;285;281.95;283.4;283.6;580154;1646.83
2017-10-04;282.9;286.25;281.6;282.7;282.75;875598;2485.48
2017-10-03;281.4;285.65;280.25;282.9;282.95;1286305;3643.81
2017-09-29;287.25;287.9;279.2;280.2;280.25;1588557;4496.95
2017-09-28;289.65;290.25;284.9;286.4;285.9;3991666;11419.39
2017-09-27;290.65;290.8;287.3;288.15;288.3;2288571;6604.53
2017-09-26;291;292.3;289.05;289.6;290.25;1552002;4504.27
2017-09-25;293.2;294.55;290.1;291;291.9;1342043;3919.82
2017-09-22;290.65;294.95;290.45;293.95;294.45;3036437;8908.42
2017-09-21;290.6;292.9;289.7;291.9;291.9;1857914;5412.14
2017-09-20;288.85;292.15;286.25;291.7;291.9;2142355;6194.57
2017-09-19;289.3;291.45;287.5;289;289.25;1708963;4948.87
2017-09-18;283.5;290;283.5;289.15;289.3;1822747;5252.04
2017-09-15;287;287.25;281.65;286.05;285.75;5625481;16049.85
2017-09-14;281.5;288.9;281.2;283.25;283.45;5813915;16491.21
2017-09-13;298.1;299.7;295.3;297.25;295.9;6631530;19695.46
2017-09-12;302.1;302.9;297.5;297.95;298.1;7841809;23452.11
2017-09-11;301.4;303.4;300.25;301.7;301.15;5353348;16138.93
2017-09-08;300;301.7;298.5;301.15;300.5;4517471;13542.8
2017-09-07;298;299.9;297.5;299;298.95;3341280;9985.35
2017-09-06;297;297.9;296.1;297.45;297.2;3091237;9180.14
2017-09-05;297.4;298.4;296.4;297.55;297.25;2920881;8688.89
2017-09-04;296.95;298;295.7;297.5;297.3;3007517;8924.9
2017-09-01;298;298.3;295.8;296;296.45;3200862;9499.81
2017-08-31;295;300.5;294.1;297.85;299.1;10344646;30812.07
2017-08-30;291.45;292;290.6;290.75;291.2;1837382;5355.56
2017-08-29;290.8;292;290.1;290.85;290.75;1759428;5116.57
2017-08-28;290;291.8;289.7;290.8;290.7;2143420;6231.97
2017-08-24;290.45;291;288.8;290;289.4;2780093;8051.93
2017-08-23;291.1;291.8;289.6;290;290;2333779;6773.12
2017-08-22;290.5;293;288.9;290.5;290.25;2714521;7900.22
2017-08-21;289.35;291.2;287.3;288;287.7;2855010;8250.79
2017-08-18;288.05;291;287.9;288.05;288.1;2980838;8625.54
2017-08-17;290.9;291;288;288.25;288.35;2637344;7629.09
2017-08-16;289.4;290.1;288;289.15;289.95;2011284;5824.4
2017-08-14;290.05;290.9;287.25;287.85;288.5;1609558;4644.29
2017-08-11;288;294.55;287.7;289.6;289.7;3549897;10312.03
2017-08-10;286;289.45;285.75;289.15;288.15;2708344;7792.33
2017-08-09;287.1;288.55;285.9;286.6;286.5;1089850;3129.35
2017-08-08;291.3;291.55;284.9;287.05;287.4;2729913;7831.46
2017-08-07;289.6;289.9;287.1;287.95;287.75;1470499;4234.73
2017-08-04;289.8;293.2;289;289.85;289.4;2548522;7392.64
2017-08-03;294.7;295.4;288.6;289.25;289.1;3645825;10638.24
2017-08-02;294;297.7;293;293.6;293.8;2426114;7156.44
2017-08-01;289;295.95;289;294.65;294.8;4035172;11855.48
2017-07-31;290;290.5;287.4;288.75;288.45;2550406;7367.15
2017-07-28;290;290.85;287.9;289;289.05;2433017;7029.61
2017-07-27;290;293.25;287.25;292;289.7;5905630;17115.8
2017-07-26;290;291.5;287.8;289.95;289.35;2970592;8595.9
2017-07-25;292.85;292.95;289;289.55;289.55;3372477;9780.58
2017-07-24;290.2;293.5;289.25;291;291.55;6554857;19112.57
2017-07-21;283.9;290.9;280.25;285.65;286.05;16392253;47020.62
2017-07-20;270.75;274.25;268.25;270;269.15;2676624;7255.15
2017-07-19;270;272.05;267.3;271.55;271.1;2973058;8023.33
2017-07-18;267.3;272.65;266.5;269;269;2753504;7415.04
2017-07-17;266.4;274;264.55;268.3;266.85;7769247;20866.17
2017-07-14;264.15;264.95;259;260;259.85;2454505;6407.12
2017-07-13;263.9;265.85;261.45;263.25;264.05;1624316;4289.41
2017-07-12;263.7;265.8;261.3;263.4;263.8;1189091;3132.09
2017-07-11;266.2;273.5;262.1;264;263.2;4060405;10866.78
2017-07-10;260;268.95;257;268.5;268.25;667432;1778.05
2017-07-07;255.1;258.25;255;257.1;257.7;1458678;3754.08
2017-07-06;257.8;260.05;255.85;256.5;257.75;1649570;4256.27
2017-07-05;260;260.4;256.45;257.4;257.8;1886501;4867.9
2017-07-04;258;260.95;255;260.2;260;2200628;5683.58
2017-07-03;260;260.4;252;260.2;259.6;2089768;5372.59
2017-06-30;256.8;260.85;256.2;259.3;258.35;2715958;7005.38
2017-06-29;260;260.9;256.05;260;259.3;4854364;12571.37
2017-06-28;258;259.4;254.25;258.85;258.4;1668027;4286.43
2017-06-27;255.5;258.05;253.45;256.7;256.55;3577687;9133.18
2017-06-23;254;259.9;253;257.5;256.85;2269483;5830.28
2017-06-22;256;258.85;253.2;254.1;255.05;1441215;3685.05
2017-06-21;254.25;256.5;252;256;255.9;1835890;4670.95
2017-06-20;255;256.35;253.5;255;254.25;773797;1968.38
2017-06-19;256;257.9;253.35;254.1;254.55;1459377;3717.36
2017-06-16;260.1;263.1;252.8;254.6;255.25;3011359;7698.41
2017-06-15;260;261.9;255.05;260.1;260.85;3119177;8088.78
2017-06-14;261.3;261.3;252.3;256.9;256.1;3030195;7724.76
2017-06-13;260;266.7;256.75;258.85;259;3354767;8772.91
2017-06-12;535.6;535.6;520.65;524.4;526.35;2324265;12231.84
2017-06-09;544.05;544.05;531.6;537;536.95;1759615;9448.13
2017-06-08;549.9;553;541.65;548.05;545.9;1500337;8190.61
2017-06-07;560.2;561.5;535.25;549.05;549.4;2580416;14133.97
2017-06-06;556;568;551.55;560;560.55;2071865;11623.7
2017-06-05;551.55;557.9;546.55;554;555.55;1806370;9998.28
2017-06-02;543.05;553.9;540.8;550;551.65;1205264;6599.04
2017-06-01;535.45;545;534.6;541.9;541.15;797029;4317.12
2017-05-31;537.55;540;533;536;535.5;2933063;15703.12
2017-05-30;530;540;529.4;536.45;536.15;1244509;6670.59
2017-05-29;539;539.05;530;537;534.6;593802;3169.94
2017-05-26;534;544.9;531.6;540;539;1456096;7868.44
2017-05-25;525.65;538.7;525.65;535.05;536.45;3768770;20140.42
2017-05-24;527.7;532.2;519.85;525.5;525;1244436;6566.64
2017-05-23;522;529;520.2;525.9;526.4;1637877;8616.49
2017-05-22;521.7;523.35;506.55;521.6;521.2;1074951;5580.61
2017-05-19;527;527.85;518.05;520;519.75;955803;4975.35
2017-05-18;506.95;527.85;505.8;525.1;525.4;3210684;16776.61
2017-05-17;517;517.5;508;510.1;510.55;1380493;7046.75
2017-05-16;505.5;516.2;505.5;515.65;515.35;1340034;6874.66
2017-05-15;510;510;501.65;506.25;506.3;665563;3359.46
2017-05-12;505.65;507.8;504.2;507;507.05;1130832;5726.15
